998,8,பொருட்பால்,குடியியல்,பண்புடைமை, நண்பாற்றார் ஆகி நயமில செய்வார்க்கும் பண்பாற்றார் ஆதல் கடை
999,9,பொருட்பால்,குடியியல்,பண்புடைமை, நகல்வல்லர் அல்லார்க்கு மாயிரு ஞாலம் பகலும்பாற் பட்டன்று இருள்
1000,10,பொருட்பால்,குடியியல்,பண்புடைமை, பண்பிலான் பெற்ற பெருஞ்செல்வம் நன்பால்  கலந்தீமை யால்திரிந் தற்று
1001,1,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், வைத்தான்வாய் சான்ற பெரும்பொருள் அஃதுண்ணான் செத்தான் செயக்கிடந்த தில்
1002,2,பொருட்பால்,குடியியல்,நன்றியில்செல்வம்,பொருளானாம் எல்லாமென்  றீயா  திவறும்  மருளானாம் மாணாப் பிறப்பு
1003,3,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், ஈட்டம் இவறி இசைவேண்டா ஆடவர் தோற்றம் நிலக்குப் பொறை
1004,4,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், எச்சமென்று என்எண்ணுங் கொல்லோ ஒருவரால் நச்சப் படாஅ தவன்
1005,5,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், கொடுப்பதூஉம் துய்ப்பதூஉம் இல்லார்க்கு அடுக்கிய கோடியுண் டாயினும் இல்
1006,6,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், ஏதம் பெருஞ்செல்வம் தான்துவ்வான் தக்கார்க்கொன் ஈதல் இயல்பிலா தான்
1007,7,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், அற்றார்க்கொன் றாற்றாதான் செல்வம் மிகநலம் பெற்றாள் தமியள்மூத் தற்று
1008,8,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், நச்சப் படாதவன் செல்வம் நடுவூருள்  நச்சு மரம்பழுத் தற்று
1009,9,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், அன்பொரீஇத் தற்செற் றறநோக்கா தீட்டிய  ஒண்பொருள் கொள்வார் பிறர்
1010,10,பொருட்பால்,குடியியல்,நன்றியில்செல்வம், சீருடைச் செல்வர் சிறுதுனி மார  வறங்கூர்ந் தனையது உடைத்து
1011,1,பொருட்பால்,குடியியல்,நாணுடைமை, கருமத்தால் நாணுதல் நாணுந் திருநுதல்  நல்லவர் நாணுப் பிற
1012,2,பொருட்பால்,குடியியல்,நாணுடைமை, ஊணுடை எச்சம் உயிர்க்கெல்லாம் வேறல்ல  நாணுடைமை மாந்தர் சிறப்பு
1013,3,பொருட்பால்,குடியியல்,நாணுடைமை, ஊனைக் குறித்த உயிரெல்லாம் நாண்என்னும் நன்மை குறித்தது சால்பு
1014,4,பொருட்பால்,குடியியல்,நாணுடைமை, அணிஅன்றோ நாணுடைமை சான்றோர்க்கு அஃதின்றேல் பிணிஅன்றோ பீடு நடை
1015,5,பொருட்பால்,குடியியல்,நாணுடைமை, பிறர்பழியும் தம்பழியும் நாணுவார் நாணுக்கு உறைபதி என்னும் உலகு
1016,6,பொருட்பால்,குடியியல்,நாணுடைமை, நாண்வேலி கொள்ளாது மன்னோ வியன்ஞாலம் பேணலர் மேலா யவர்
1017,7,பொருட்பால்,குடியியல்,நாணுடைமை, நாணால் உயிரைத் துறப்பர் உயிர்ப்பொருட்டால்  நாண்துறவார் நாணாள் பவர்
1018,8,பொருட்பால்,குடியியல்,நாணுடைமை, பிறர்நாணத் தக்கது தான்நாணா னாயின்  அறம்நாணத் தக்கது உடைத்து
1019,9,பொருட்பால்,குடியியல்,நாணுடைமை, குலஞ்சுடும் கொள்கை பிழைப்பின் நலஞ்சுடும்  நாணின்மை நின்றக் கடை
1020,10,பொருட்பால்,குடியியல்,நாணுடைமை, நாண்அகத் தில்லார் இயக்கம் மரப்பாவை  நாணால் உயிர்மருட்டி அற்று
1021,1,பொருட்பால்,குடியியல்,குடிசெயல்வகை, கருமம் செயஒருவன் கைதூவேன் என்னும்  பெருமையில் பீடுடைய தில்
1022,2,பொருட்பால்,குடியியல்,குடிசெயல்வகை, ஆள்வினையும் ஆன்ற அறிவும் எனஇரண்டின்  நீள்வினையான் நீளும் குடி
1023,3,பொருட்பால்,குடியியல்,குடிசெயல்வகை, குடிசெய்வல் என்னும் ஒருவற்குத் தெய்வம்  மடிதற்றுத் தான்முந் துறும்
1024,4,பொருட்பால்,குடியியல்,குடிசெயல்வகை, சூழாமல் தானே முடிவெய்தும் தம்குடியைத்  தாழாது உஞற்று பவர்க்கு
1025,5,பொருட்பால்,குடியியல்,குடிசெயல்வகை, குற்றம் இலனாய்க் குடிசெய்து வாழ்வானைச்  சுற்றமாச் சுற்றும் உலகு
1026,6,பொருட்பால்,குடியியல்,குடிசெயல்வகை, நல்லாண்மை என்பது ஒருவற்குத் தான்பிறந்த  இல்லாண்மை ஆக்கிக் கொளல்
1027,7,பொருட்பால்,குடியியல்,குடிசெயல்வகை, அமரகத்து வன்கண்ணர் போலத் தமரகத்தும்  ஆற்றுவார் மேற்றே பொறை
1028,8,பொருட்பால்,குடியியல்,குடிசெயல்வகை, குடிசெய்வார்க் கில்லை பருவம் மடிசெய்து  மானங் கருதக் கெடும்
1029,9,பொருட்பால்,குடியியல்,குடிசெயல்வகை, இடும்பைக்கே கொள்கலம் கொல்லோ குடும்பத்தைக்  குற்ற மறைப்பான் உடம்பு
1030,10,பொருட்பால்,குடியியல்,குடிசெயல்வகை, இடுக்கண்கால் கொன்றிட வீழும் அடுத்தூன்றும்  நல்லாள் இலாத குடி
1031,1,பொருட்பால்,குடியியல்,உழவு, சுழன்றும்ஏர்ப் பின்னது உலகம் அதனால்  உழந்தும் உழவே தலை
1032,2,பொருட்பால்,குடியியல்,உழவு, உழுவார் உலகத்தார்க் காணிஅஃ தாற்றா  எழுவாரை எல்லாம் பொறுத்து
1033,3,பொருட்பால்,குடியியல்,உழவு, உழுதுண்டு வாழ்வாரே வாழ்வார்மற் றெல்லாம்  தொழுதுண்டு பின்செல் பவர்
1034,4,பொருட்பால்,குடியியல்,உழவு, பலகுடை நீழலும் தங்குடைக்கீழ்க் காண்பர்  அலகுடை நீழ லவர்
1035,5,பொருட்பால்,குடியியல்,உழவு, இரவார் இரப்பார்க்கொன் றீவர் கரவாது  கைசெய்தூண் மாலை யவர்
1036,6,பொருட்பால்,குடியியல்,உழவு, உழவினார் கைம்மடங்கின் இல்லை விழைவதூஉம்  விட்டேம்என் பார்க்கும் நிலை
1037,7,பொருட்பால்,குடியியல்,உழவு, தொடிப்புழுதி கஃசா உணக்கின் பிடித்தெருவும்  வேண்டாது சாலப் படும்
1038,8,பொருட்பால்,குடியியல்,உழவு, ஏரினும் நன்றால் எருவிடுதல் கட்டபின்  நீரினும் நன்றதன் காப்பு
1039,9,பொருட்பால்,குடியியல்,உழவு, செல்லான் கிழவன் இருப்பின் நிலம்புலந்து  இல்லாளின் ஊடி விடும்
1040,10,பொருட்பால்,குடியியல்,உழவு, இலமென்று அசைஇ இருப்பாரைக் காணின்  நிலமென்னும் நல்லாள் நகும்
1041,1,பொருட்பால்,குடியியல்,நல்குரவு, இன்மையின் இன்னாத தியாதெனின் இன்மையின்  இன்மையே இன்னா தது
1042,2,பொருட்பால்,குடியியல்,நல்குரவு, இன்மை எனவொரு பாவி மறுமையும்  இம்மையும் இன்றி வரும்
1043,3,பொருட்பால்,குடியியல்,நல்குரவு, தொல்வரவும் தோலும் கெடுக்கும் தொகையாக  நல்குரவு என்னும் நசை
1044,4,பொருட்பால்,குடியியல்,நல்குரவு, இற்பிறந்தார் கண்ணேயும் இன்மை இளிவந்த  சொற்பிறக்கும் சோர்வு தரும்
1045,5,பொருட்பால்,குடியியல்,நல்குரவு, நல்குரவு என்னும் இடும்பையுள் பல்குரைத்  துன்பங்கள் சென்று படும்
1046,6,பொருட்பால்,குடியியல்,நல்குரவு, நற்பொருள் நன்குணர்ந்து சொல்லினும் நல்கூர்ந்தார்  சொற்பொருள் சோர்வு படும்
1047,7,பொருட்பால்,குடியியல்,நல்குரவு, அறஞ்சாரா நல்குரவு ஈன்றதா யானும்  பிறன்போல நோக்கப் படும்
1048,8,பொருட்பால்,குடியியல்,நல்குரவு, இன்றும் வருவது கொல்லோ நெருநலும்  கொன்றது போலும் நிரப்பு
1049,9,பொருட்பால்,குடியியல்,நல்குரவு, நெருப்பினுள் துஞ்சலும் ஆகும் நிரப்பினுள்  யாதொன்றும் கண்பாடு அரிது
1050,10,பொருட்பால்,குடியியல்,நல்குரவு, துப்புர வில்லார் துவரத் துறவாமை  உப்பிற்கும் காடிக்கும் கூற்று
1051,1,பொருட்பால்,குடியியல்,இரவு, இரக்க இரத்தக்கார்க் காணின் கரப்பின்  அவர்பழி தம்பழி அன்று
1052,2,பொருட்பால்,குடியியல்,இரவு, இன்பம் ஒருவற்கு இரத்தல் இரந்தவை  துன்பம் உறாஅ வரின்
1053,3,பொருட்பால்,குடியியல்,இரவு, கரப்பிலா நெஞ்சின் கடனறிவார் முன்நின்று  இரப்புமோ ரேஎர் உடைத்து
1054,4,பொருட்பால்,குடியியல்,இரவு, இரத்தலும் ஈதலே போலும் கரத்தல்  கனவிலும் தேற்றாதார் மாட்டு
1055,5,பொருட்பால்,குடியியல்,இரவு, கரப்பிலார் வையகத்து உண்மையால் கண்ணின்று  இரப்பவர் மேற்கொள் வது
1056,6,பொருட்பால்,குடியியல்,இரவு, கரப்பிடும்பை யில்லாரைக் காணின் நிரப்பிடும்பை  எல்லாம் ஒருங்கு கெடும்
1057,7,பொருட்பால்,குடியியல்,இரவு, இகழ்ந்தெள்ளா தீவாரைக் காணின் மகிழ்ந்துள்ளம்  உள்ளுள் உவப்ப துடைத்து
1058,8,பொருட்பால்,குடியியல்,இரவு, இரப்பாரை இல்லாயின் ஈர்ங்கண்மா ஞாலம்  மரப்பாவை சென்றுவந் தற்று
1059,9,பொருட்பால்,குடியியல்,இரவு, ஈவார்கண் என்னுண்டாம் தோற்றம் இரந்துகோள்  மேவார் இலாஅக் கடை
1060,10,பொருட்பால்,குடியியல்,இரவு, இரப்பான் வெகுளாமை வேண்டும் நிரப்பிடும்பை  தானேயும் சாலும் கரி
1061,1,பொருட்பால்,குடியியல்,இரவச்சம், கரவாது உவந்தீயும் கண்ணன்னார் கண்ணும்  இரவாமை கோடி உறும்
1062,2,பொருட்பால்,குடியியல்,இரவச்சம், இரந்தும் உயிர்வாழ்தல் வேண்டின் பரந்து  கெடுக உலகியற்றி யான்
1063,3,பொருட்பால்,குடியியல்,இரவச்சம், இன்மை இடும்பை இரந்துதீர் வாமென்னும்  வன்மையின் வன்பாட்ட தில்
1064,4,பொருட்பால்,குடியியல்,இரவச்சம், இடமெல்லாம் கொள்ளாத் தகைத்தே இடமில்லாக்  காலும் இரவொல்லாச் சால்பு
1065,5,பொருட்பால்,குடியியல்,இரவச்சம், தெண்ணீர் அடுபுற்கை யாயினும் தாள்தந்த  உண்ணலின் ஊங்கினிய தில்
1066,6,பொருட்பால்,குடியியல்,இரவச்சம், ஆவிற்கு நீரென்று இரப்பினும் நாவிற்கு  இரவின் இளிவந்த தில்
1067,7,பொருட்பால்,குடியியல்,இரவச்சம், இரப்பன் இரப்பாரை எல்லாம் இரப்பின்  கரப்பார் இரவன்மின் என்று
1068,8,பொருட்பால்,குடியியல்,இரவச்சம், இரவென்னும் ஏமாப்பில் தோணி கரவென்னும்  பார்தாக்கப் பக்கு விடும்
1069,9,பொருட்பால்,குடியியல்,இரவச்சம், இரவுள்ள உள்ளம் உருகும் கரவுள்ள  உள்ளதூஉம் இன்றிக் கெடும்
1070,10,பொருட்பால்,குடியியல்,இரவச்சம், கரப்பவர்க்கு யாங்கொளிக்கும் கொல்லோ இரப்பவர்  சொல்லாடப் போஒம் உயிர்
1071,1,பொருட்பால்,குடியியல்,கயமை, மக்களே போல்வர் கயவர் அவரன்ன  ஒப்பாரி யாங்கண்ட தில்
1072,2,பொருட்பால்,குடியியல்,கயமை, நன்றறி வாரிற் கயவர் திருவுடையர்  நெஞ்சத்து அவலம் இலர்
1073,3,பொருட்பால்,குடியியல்,கயமை, தேவர் அனையர் கயவர் அவருந்தாம்  மேவன செய்தொழுக லான்
1074,4,பொருட்பால்,குடியியல்,கயமை, அகப்பட்டி ஆவாரைக் காணின் அவரன்  மிகப்பட்டுச் செம்மாக்கும் கீழ்
1075,5,பொருட்பால்,குடியியல்,கயமை, அச்சமே கீழ்களது ஆசாரம் எச்சம்  அவாவுண்டேல் உண்டாம் சிறிது
1076,6,பொருட்பால்,குடியியல்,கயமை, அறைபறை அன்னர் கயவர்தாம் கேட்ட  மறைபிறர்க்கு உய்த்துரைக்க லான்
1077,7,பொருட்பால்,குடியியல்,கயமை, ஈர்ங்கை விதிரார் கயவர் கொடிறுடைக்கும்  கூன்கையர் அல்லா தவர்க்கு
1078,8,பொருட்பால்,குடியியல்,கயமை, சொல்லப் பயன்படுவர் சான்றோர் கரும்புபோல்  கொல்லப் பயன்படும் கீழ்
1079,9,பொருட்பால்,குடியியல்,கயமை, உடுப்பதூஉம் உண்பதூஉம் காணின் பிறர்மேல்  வடுக்காண வற்றாகும் கீழ்
1080,10,பொருட்பால்,குடியியல்,கயமை, எற்றிற் குரியர் கயவரொன்று உற்றக்கால்  விற்றற்கு உரியர் விரைந்து
1081,1,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், அணங்குகொல் ஆய்மயில் கொல்லோ கனங்குழை  மாதர்கொல் மாலும்என் நெஞ்சு
1082,2,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், நோக்கினாள் நோக்கெதிர் நோக்குதல் தாக்கணங்கு  தானைக்கொண் டன்ன துடைத்து
1083,3,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், பண்டறியேன் கூற்றென் பதனை இனியறிந்தேன்  பெண்டகையால் பேரமர்க் கட்டு
1084,4,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், கண்டார் உயிருண்ணும் தோற்றத்தால் பெண்டகைப்  பேதைக்கு அமர்த்தன கண்
1085,5,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், கூற்றமோ கண்ணோ பிணையோ மடவரல்  நோக்கமிம் மூன்றும் உடைத்து
1086,6,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், கொடும்புருவம் கோடா மறைப்பின் நடுங்கஞர்  செய்யல மன்இவள் கண்
1087,7,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், கடாஅக் களிற்றின்மேற் கட்படாம் மாதர்  படாஅ முலைமேல் துகில்
1088,8,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், ஒண்ணுதற் கோஒ உடைந்ததே ஞாட்பினுள்  நண்ணாரும் உட்குமென் பீடு
1089,9,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், பிணையேர் மடநோக்கும் நாணும் உடையாட்கு  அணியெவனோ ஏதில தந்து
1090,10,காமத்துப்பால்,களவியல்,தகையணங்குறுத்தல், உண்டார்கண் அல்லது அடுநறாக் காமம்போல் கண்டார் மகிழ்செய்தல் இன்று
1091,1,காமத்துப்பால்,களவியல்,குறிப்பறிதல், இருநோக்கு இவளுண்கண் உள்ளது ஒருநோக்கு  நோய்நோக்கொன் றந்நோய் மருந்து
1092,2,காமத்துப்பால்,களவியல்,குறிப்பறிதல், கண்களவு கொள்ளும் சிறுநோக்கம் காமத்தில்  செம்பாகம் அன்று பெரிது
1093,3,காமத்துப்பால்,களவியல்,குறிப்பறிதல், நோக்கினாள் நோக்கி இறைஞ்சினாள் அஃதவள்  யாப்பினுள் அட்டிய நீர்
1094,4,காமத்துப்பால்,களவியல்,குறிப்பறிதல், யான்நோக்கும் காலை நிலன்நோக்கும் நோக்காக்கால்  தான்நோக்கி மெல்ல நகும்
1095,5,காமத்துப்பால்,களவியல்,குறிப்பறிதல், குறிக்கொண்டு நோக்காமை அல்லால் ஒருகண்  சிறக்கணித்தாள் போல நகும்
1096,6,காமத்துப்பால்,களவியல்,குறிப்பறிதல், உறாஅ தவர்போல் சொலினும் செறாஅர்சொல்  ஒல்லை உணரப் படும்
1097,7,காமத்துப்பால்,களவியல்,குறிப்பறிதல், செறாஅச் சிறுசொல்லுஞ் செற்றார்போ னோக்கு  முறாஅர்போன் றுற்றார் குறிப்பு
1098,8,காமத்துப்பால்,களவியல்,குறிப்பறிதல், அசையியற் குண்டாண்டோ ரேஎர்யா னோக்கப்  பசையினள் பைய நகும்
1099,9,காமத்துப்பால்,களவியல்,குறிப்பறிதல், ஏதிலார் போலப் பொதுநோக்கு நோக்குதல்  காதலார் கண்ணே உள
1100,10,காமத்துப்பால்,களவியல்,குறிப்பறிதல், கண்ணொடு கண்இணை நோக்கொக்கின் வாய்ச்சொற்கள்  என்ன பயனும் இல
1101,1,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், கண்டுகேட்டு உண்டுயிர்த்து உற்றறியும் ஐம்புலனும் ஒண்தொடி கண்ணே உள
1102,2,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், பிணிக்கு மருந்து பிறமன் அணியிழை  தன்நோய்க்குத் தானே மருந்து
1103,3,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், தாம்வீழ்வார் மென்றோள் துயிலின் இனிதுகொல்  தாமரைக் கண்ணான் உலகு
1104,4,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், நீங்கின் தெறூஉம் குறுகுங்கால் தண்ணென்னும்  தீயாண்டுப் பெற்றாள் இவள்
1105,5,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், வேட்ட பொழுதின் அவைஅவை போதுமே  தோட்டார் கதுப்பினாள் தோள்
1106,6,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், உறுதோறு உயிர்தளிர்ப்பத் தீண்டலால் பேதைக்கு  அமிழ்தின் இயன்றன தோள்
1107,7,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், தம்மில் இருந்து தமதுபாத்து உண்டற்றால்  அம்மா அரிவை முயக்கு
1108,8,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், வீழும் இருவர்க்கு இனிதே வளியிடை  போழப் படாஅ முயக்கு
1109,9,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், ஊடல் உணர்தல் புணர்தல் இவைகாமம்  கூடியார் பெற்ற பயன்
1110,10,காமத்துப்பால்,களவியல்,புணர்ச்சிமகிழ்தல், அறிதோறு அறியாமை கண்டற்றால் காமம்  செறிதோறும் சேயிழை மாட்டு
1111,1,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், நன்னீரை வாழி அனிச்சமே நின்னினும்  மென்னீரள் யாம்வீழ் பவள்
1112,2,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், மலர்காணின் மையாத்தி நெஞ்சே இவள்கண்  பலர்காணும் பூவொக்கும் என்று
1113,3,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், முறிமேனி முத்தம் முறுவல் வெறிநாற்றம்  வேலுண்கண் வேய்த்தோ ளவட்கு
1114,4,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், காணின் குவளை கவிழ்ந்து நிலன்நோக்கும்  மாணிழை கண்ணொவ்வேம் என்று
1115,5,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், அனிச்சப்பூக் கால்களையாள் பெய்தாள் நுகப்பிற்கு  நல்ல படாஅ பறை
1116,6,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், மதியும் மடந்தை முகனும் அறியா  பதியின் கலங்கிய மீன்
1117,7,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், அறுவாய் நிறைந்த அவிர்மதிக்குப் போல  மறுவுண்டோ மாதர் முகத்து
1118,8,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், மாதர் முகம்போல் ஒளிவிட வல்லையேல்  காதலை வாழி மதி
1119,9,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், மலரன்ன கண்ணாள் முகமொத்தி யாயின்  பலர்காணத் தோன்றல் மதி
1120,10,காமத்துப்பால்,களவியல்,நலம்புனைந்துரைத்தல், அனிச்சமும் அன்னத்தின் தூவியும் மாதர்  அடிக்கு நெருஞ்சிப் பழம்
1121,1,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், பாலொடு தேன்கலந் தற்றே பணிமொழி  வாலெயிறு ஊறிய நீர்
1122,2,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், உடம்பொடு உயிரிடை என்னமற் றன்ன  மடந்தையொடு எம்மிடை நட்பு
1123,3,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், கருமணியிற் பாவாய்நீ போதாயாம் வீழும்  திருநுதற்கு இல்லை இடம்
1124,4,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், வாழ்தல் உயிர்க்கன்னள் ஆயிழை சாதல்  அதற்கன்னள் நீங்கும் இடத்து
1125,5,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், உள்ளுவன் மன்யான் மறப்பின் மறப்பறியேன்  ஒள்ளமர்க் கண்ணாள் குணம்
1126,6,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், கண்ணுள்ளின் போகார் இமைப்பின் பருகுவரா  நுண்ணியர்எம் காத லவர்
1127,7,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், கண்ணுள்ளார் காத லவராகக் கண்ணும்  எழுதேம் கரப்பாக்கு அறிந்து
1128,8,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், நெஞ்சத்தார் காத லவராக வெய்துண்டல்  அஞ்சுதும் வேபாக் கறிந்து
1129,9,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், இமைப்பின் கரப்பாக்கு அறிவல் அனைத்திற்கே  ஏதிலர் என்னும்இவ் வூர்
1130,10,காமத்துப்பால்,களவியல்,காதற்சிறப்புரைத்தல், உவந்துறைவர் உள்ளத்துள் என்றும் இகந்துறைவர் ஏதிலர் என்னும்இவ் வூர்
1131,1,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல்,காம முழந்து வருந்துவார்க் கேம  மடலல்ல தில்லை வலி
1132,2,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், நோனா உடம்பும் உயிரும் மடலேறும்  நாணினை நீக்கி நிறுத்து
1133,3,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், நாணொடு நல்லாண்மை பண்டுடையேன் இன்றுடையேன்  காமுற்றார் ஏறும் மடல்
1134,4,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், காமக் கடும்புனல் உய்க்குமே நாணொடு  நல்லாண்மை என்னும் புணை
1135,5,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், தொடலைக் குறுந்தொடி தந்தாள் மடலொடு  மாலை உழக்கும் துயர்
1136,6,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், மடலூர்தல் யாமத்தும் உள்ளுவேன் மன்ற  படல்ஒல்லா பேதைக்கென் கண்
1137,7,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், கடலன்ன காமம் உழந்தும் மடலேறாப்  பெண்ணின் பெருந்தக்க தில்
1138,8,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், நிறையரியர் மன்அளியர் என்னாது காமம்  மறையிறந்து மன்று படும்
1139,9,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், அறிகிலார் எல்லாரும் என்றேஎன் காமம்  மறுகின் மறுகும் மருண்டு
1140,10,காமத்துப்பால்,களவியல்,நாணுத்துறவுரைத்தல், யாம்கண்ணின் காண நகுப அறிவில்லார்  யாம்பட்ட தாம்படா ஆறு
1141,1,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், அலரெழ ஆருயிர் நிற்கும் அதனைப்  பலரறியார் பாக்கியத் தால்
1142,2,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், மலரன்ன கண்ணாள் அருமை அறியாது  அலரெமக்கு ஈந்ததிவ் வூர்
1143,3,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், உறாஅதோ ஊரறிந்த கௌவை அதனைப்  பெறாஅது பெற்றன்ன நீர்த்து
1144,4,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், கவ்வையால் கவ்விது காமம் அதுவின்றேல்  தவ்வென்னும் தன்மை இழந்து
1145,5,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், களித்தொறும் கள்ளுண்டல் வேட்டற்றால் காமம்  வெளிப்படுந் தோறும் இனிது
1146,6,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், கண்டது மன்னும் ஒருநாள் அலர்மன்னும்  திங்களைப் பாம்புகொண் டற்று
1147,7,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், ஊரவர் கௌவை எருவாக அன்னைசொல்  நீராக நீளும்இந் நோய்
1148,8,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், நெய்யால் எரிநுதுப்பேம் என்றற்றால் கௌவையால்  காமம் நுதுப்பேம் எனல்
1149,9,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், அலர்நாண ஒல்வதோ அஞ்சலோம்பு என்றார்  பலர்நாண நீத்தக் கடை
1150,10,காமத்துப்பால்,களவியல்,அலரறிவுறுத்தல், தாம்வேண்டின் நல்குவர் காதலர் யாம்வேண்டும்  கௌவை எடுக்கும்இவ் வூர்
1151,1,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, செல்லாமை உண்டேல் எனக்குரை மற்றுநின்  வல்வரவு வாழ்வார்க் குரை
1152,2,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, இன்கண் உடைத்தவர் பார்வல் பிரிவஞ்சும்  புன்கண் உடைத்தால் புணர்வு
1153,3,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, அரிதரோ தேற்றம் அறிவுடையார் கண்ணும்  பிரிவோ ரிடத்துண்மை யான்
1154,4,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, அளித்தஞ்சல் என்றவர் நீப்பின் தெளித்தசொல்  தேறியார்க்கு உண்டோ தவறு
1155,5,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, ஓம்பின் அமைந்தார் பிரிவோம்பல் மற்றவர்  நீங்கின் அரிதால் புணர்வு
1156,6,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, பிரிவுரைக்கும் வன்கண்ணர் ஆயின் அரிதவர்  நல்குவர் என்னும் நசை
1157,7,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, துறைவன் துறந்தமை தூற்றாகொல் முன்கை  இறைஇறவா நின்ற வளை
1158,8,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, இன்னாது இனன்இல்ஊர் வாழ்தல் அதனினும்  இன்னாது இனியார்ப் பிரிவு
1159,9,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, தொடிற்சுடின் அல்லது காமநோய் போல  விடிற்சுடல் ஆற்றுமோ தீ
1160,10,காமத்துப்பால்,கற்பியல்,பிரிவாற்றாமை, அரிதாற்றி அல்லல்நோய் நீக்கிப் பிரிவாற்றிப்  பின்இருந்து வாழ்வார் பலர்
1161,1,காமத்துப்பால்,கற்பியல்,படர்மெலிந்திரங்கல், மறைப்பேன்மன் யானிஃதோ நோயை இறைப்பவர்க்கு ஊற்றுநீர் போல மிகும்
1162,2,காமத்துப்பால்,கற்பியல்,படர்மெலிந்திரங்கல், கரத்தலும் ஆற்றேன்இந் நோயைநோய் செய்தார்க்கு  உரைத்தலும் நாணுத் தரும்
